"county","floor","log_uranium","log_radon"
"OLMSTED",0,0.24315007938984,2.41591377830105
"OLMSTED",0,0.24315007938984,2.30258509299405
"OLMSTED",0,0.24315007938984,1.50407739677627
"OLMSTED",0,0.24315007938984,2.07944154167984
"OLMSTED",0,0.24315007938984,0.832909122935104
"OLMSTED",0,0.24315007938984,1.16315080980568
"OLMSTED",0,0.24315007938984,1.6094379124341
"OLMSTED",0,0.24315007938984,1.41098697371026
"OLMSTED",0,0.24315007938984,0.0953101798043249
"OLMSTED",0,0.24315007938984,0.693147180559945
"OLMSTED",1,0.24315007938984,0.0953101798043249
"OLMSTED",0,0.24315007938984,1.06471073699243
"OLMSTED",0,0.24315007938984,0.741937344729377
"OLMSTED",0,0.24315007938984,2.05412373369555
"OLMSTED",0,0.24315007938984,1.33500106673234
"OLMSTED",0,0.24315007938984,0.916290731874155
"OLMSTED",0,0.24315007938984,1.06471073699243
"OLMSTED",1,0.24315007938984,0.53062825106217
"OLMSTED",0,0.24315007938984,0.916290731874155
"OLMSTED",0,0.24315007938984,2.24070968927596
"OLMSTED",1,0.24315007938984,-0.510825623765991
"OTTER TAIL",0,-0.20473036924229,0.993251773010283
"OTTER TAIL",1,-0.20473036924229,0.0953101798043249
"OTTER TAIL",1,-0.20473036924229,0.741937344729377
"OTTER TAIL",0,-0.20473036924229,2.484906649788
"OTTER TAIL",1,-0.20473036924229,2.53369681395743
"OTTER TAIL",0,-0.20473036924229,1.16315080980568
"OTTER TAIL",0,-0.20473036924229,1.43508452528932
"OTTER TAIL",0,-0.20473036924229,1.33500106673234
"PENNINGTON",1,-0.0740276676859043,1.30833281965018
"PENNINGTON",0,-0.0740276676859043,1.75785791755237
"PENNINGTON",1,-0.0740276676859043,-1.20397280432594
"PINE",0,-0.163292169547294,1.41098697371026
"PINE",0,-0.163292169547294,1.02961941718116
"PINE",0,-0.163292169547294,0.641853886172395
"PINE",1,-0.163292169547294,0.182321556793955
"PINE",0,-0.163292169547294,0.182321556793955
"PINE",0,-0.163292169547294,0.405465108108164
"PIPESTONE",0,0.478604039464906,2.24070968927596
"PIPESTONE",0,0.478604039464906,0.53062825106217
"PIPESTONE",0,0.478604039464906,2.4932054526027
"PIPESTONE",1,0.478604039464906,1.45861502269952
"POLK",0,0.266111082523638,1.93152141160321
"POLK",1,0.266111082523638,0.336472236621213
"POLK",1,0.266111082523638,0.916290731874155
"POLK",0,0.266111082523638,2.26176309847379
"POPE",0,0.281148273600784,1.33500106673234
"POPE",0,0.281148273600784,1.22377543162212
"RAMSEY",0,-0.418053510614464,1.91692261218206
"RAMSEY",0,-0.418053510614464,1.28093384546206
"RAMSEY",0,-0.418053510614464,0.78845736036427
"RAMSEY",0,-0.418053510614464,0.955511445027436
"RAMSEY",0,-0.418053510614464,0.741937344729377
"RAMSEY",0,-0.418053510614464,1.94591014905531
"RAMSEY",0,-0.418053510614464,0.182321556793955
"RAMSEY",0,-0.418053510614464,1.33500106673234
"RAMSEY",0,-0.418053510614464,1.25276296849537
"RAMSEY",0,-0.418053510614464,1.43508452528932
"RAMSEY",1,-0.418053510614464,0.470003629245736
"RAMSEY",1,-0.418053510614464,1.02961941718116
"RAMSEY",0,-0.418053510614464,2.15176220325946
"RAMSEY",0,-0.418053510614464,1.82454929205105
"RAMSEY",0,-0.418053510614464,1.64865862558738
"RAMSEY",0,-0.418053510614464,0.993251773010283
"RAMSEY",0,-0.418053510614464,0.182321556793955
"RAMSEY",0,-0.418053510614464,1.25276296849537
"RAMSEY",0,-0.418053510614464,1.70474809223843
"RAMSEY",1,-0.418053510614464,2.31253542384721
"RAMSEY",0,-0.418053510614464,1.70474809223843
"RAMSEY",0,-0.418053510614464,0.182321556793955
"RAMSEY",0,-0.418053510614464,1.58923520511658
"RAMSEY",0,-0.418053510614464,1.38629436111989
"RAMSEY",0,-0.418053510614464,1.25276296849537
"RAMSEY",0,-0.418053510614464,0.916290731874155
"RAMSEY",0,-0.418053510614464,0.182321556793955
"RAMSEY",0,-0.418053510614464,0.993251773010283
"RAMSEY",0,-0.418053510614464,0.53062825106217
"RAMSEY",0,-0.418053510614464,1.1314021114911
"RAMSEY",0,-0.418053510614464,-0.356674943938732
"RAMSEY",0,-0.418053510614464,0
"REDWOOD",0,0.366322258590098,0.641853886172395
"REDWOOD",0,0.366322258590098,1.33500106673234
"REDWOOD",0,0.366322258590098,2.18605127673809
"REDWOOD",0,0.366322258590098,2.00148000021012
"REDWOOD",1,0.366322258590098,3.03013370027132
"RENVILLE",0,0.380577976600215,1.79175946922805
"RENVILLE",0,0.380577976600215,0.741937344729377
"RENVILLE",1,0.380577976600215,1.75785791755237
"RICE",0,0.193146092877103,2.27212588550934
"RICE",0,0.193146092877103,1.85629799036563
"RICE",0,0.193146092877103,1.52605630349505
"RICE",0,0.193146092877103,1.7227665977411
"RICE",0,0.193146092877103,2.94443897916644
"RICE",1,0.193146092877103,0.8754687373539
"RICE",0,0.193146092877103,1.09861228866811
"RICE",0,0.193146092877103,1.62924053973028
"RICE",0,0.193146092877103,2.04122032885964
"RICE",0,0.193146092877103,2.09186406167839
"RICE",0,0.193146092877103,1.54756250871601
"ROCK",0,0.528024865192056,2.12823170584927
"ROCK",0,0.528024865192056,0.470003629245736
"ROSEAU",1,-0.212045364648176,1.79175946922805
"ROSEAU",1,-0.212045364648176,0.0953101798043249
"ROSEAU",0,-0.212045364648176,2.43361335540045
"ROSEAU",1,-0.212045364648176,1.45861502269952
"ROSEAU",1,-0.212045364648176,1.28093384546206
"ROSEAU",0,-0.212045364648176,2.33214389523559
"ROSEAU",1,-0.212045364648176,1.22377543162212
"ROSEAU",0,-0.212045364648176,1.1314021114911
"ROSEAU",0,-0.212045364648176,1.28093384546206
"ROSEAU",0,-0.212045364648176,0.993251773010283
"ROSEAU",0,-0.212045364648176,1.38629436111989
"ROSEAU",1,-0.212045364648176,0.182321556793955
"ROSEAU",1,-0.212045364648176,0.53062825106217
"ROSEAU",1,-0.212045364648176,1.43508452528932
"SCOTT",1,0.0631156343140753,2.96010509591084
"SCOTT",1,0.0631156343140753,2.2082744135228
"SCOTT",0,0.0631156343140753,0.693147180559945
"SCOTT",0,0.0631156343140753,2.43361335540045
"SCOTT",0,0.0631156343140753,2.32238772029023
"SCOTT",1,0.0631156343140753,0.741937344729377
"SCOTT",0,0.0631156343140753,0.182321556793955
"SCOTT",0,0.0631156343140753,1.16315080980568
"SCOTT",1,0.0631156343140753,0.693147180559945
"SCOTT",0,0.0631156343140753,1.45861502269952
"SCOTT",0,0.0631156343140753,0.78845736036427
"SCOTT",0,0.0631156343140753,1.68639895357023
"SCOTT",0,0.0631156343140753,3.22684399451738
"SHERBURNE",0,-0.683436482376788,1.62924053973028
"SHERBURNE",0,-0.683436482376788,0.832909122935104
"SHERBURNE",0,-0.683436482376788,1.16315080980568
"SHERBURNE",0,-0.683436482376788,0.916290731874155
"SHERBURNE",0,-0.683436482376788,1.02961941718116
"SHERBURNE",0,-0.683436482376788,1.1314021114911
"SHERBURNE",0,-0.683436482376788,0.470003629245736
"SHERBURNE",0,-0.683436482376788,1.54756250871601
"SIBLEY",0,0.23721212323308,1.38629436111989
"SIBLEY",0,0.23721212323308,1.6094379124341
"SIBLEY",0,0.23721212323308,0.405465108108164
"SIBLEY",0,0.23721212323308,1.56861591791385
"ST LOUIS",0,-0.474673717150503,-0.22314355131421
"ST LOUIS",1,-0.474673717150503,-0.693147180559945
"ST LOUIS",0,-0.474673717150503,0.8754687373539
"ST LOUIS",0,-0.474673717150503,0.832909122935104
"ST LOUIS",0,-0.474673717150503,1.52605630349505
"ST LOUIS",0,-0.474673717150503,2.39789527279837
"ST LOUIS",0,-0.474673717150503,2.70136121295141
"ST LOUIS",0,-0.474673717150503,2.15176220325946
"ST LOUIS",0,-0.474673717150503,1.50407739677627
"ST LOUIS",0,-0.474673717150503,0.405465108108164
"ST LOUIS",0,-0.474673717150503,1.3609765531356
"ST LOUIS",0,-0.474673717150503,0.587786664902119
"ST LOUIS",0,-0.474673717150503,0.470003629245736
"ST LOUIS",0,-0.474673717150503,-0.693147180559945
"ST LOUIS",1,-0.474673717150503,-0.916290731874155
"ST LOUIS",1,-0.474673717150503,-0.693147180559945
"ST LOUIS",0,-0.474673717150503,2.16332302566054
"ST LOUIS",1,-0.474673717150503,0.470003629245736
"ST LOUIS",0,-0.474673717150503,0.336472236621213
"ST LOUIS",0,-0.474673717150503,2.16332302566054
"ST LOUIS",0,-0.474673717150503,2.40694510831829
"ST LOUIS",0,-0.474673717150503,0.405465108108164
"ST LOUIS",0,-0.474673717150503,0.0953101798043249
"ST LOUIS",1,-0.474673717150503,-0.105360515657826
"ST LOUIS",0,-0.474673717150503,-0.356674943938732
"ST LOUIS",0,-0.474673717150503,1.43508452528932
"ST LOUIS",0,-0.474673717150503,1.22377543162212
"ST LOUIS",1,-0.474673717150503,0.741937344729377
"ST LOUIS",0,-0.474673717150503,1.06471073699243
"ST LOUIS",0,-0.474673717150503,0.587786664902119
"ST LOUIS",0,-0.474673717150503,0.587786664902119
"ST LOUIS",0,-0.474673717150503,0.8754687373539
"ST LOUIS",0,-0.474673717150503,0.53062825106217
"ST LOUIS",1,-0.474673717150503,-0.22314355131421
"ST LOUIS",0,-0.474673717150503,2.45958884180371
"ST LOUIS",0,-0.474673717150503,0.587786664902119
"ST LOUIS",0,-0.474673717150503,1.02961941718116
"ST LOUIS",1,-0.474673717150503,1.25276296849537
"ST LOUIS",0,-0.474673717150503,1.28093384546206
"ST LOUIS",0,-0.474673717150503,1.25276296849537
"ST LOUIS",0,-0.474673717150503,1.09861228866811
"ST LOUIS",1,-0.474673717150503,1.16315080980568
"ST LOUIS",0,-0.474673717150503,1.1314021114911
"ST LOUIS",0,-0.474673717150503,1.19392246847243
"ST LOUIS",1,-0.474673717150503,0.53062825106217
"ST LOUIS",0,-0.474673717150503,1.7227665977411
"ST LOUIS",0,-0.474673717150503,1.22377543162212
"ST LOUIS",0,-0.474673717150503,0.405465108108164
"ST LOUIS",0,-0.474673717150503,3.47196645255036
"ST LOUIS",0,-0.474673717150503,0.0953101798043249
"ST LOUIS",0,-0.474673717150503,0.741937344729377
"ST LOUIS",0,-0.474673717150503,-0.22314355131421
"ST LOUIS",0,-0.474673717150503,0.405465108108164
"ST LOUIS",0,-0.474673717150503,0.262364264467491
"ST LOUIS",0,-0.474673717150503,1.1314021114911
"ST LOUIS",0,-0.474673717150503,1.97408102602201
"ST LOUIS",0,-0.474673717150503,0.336472236621213
"ST LOUIS",0,-0.474673717150503,0.262364264467491
"ST LOUIS",0,-0.474673717150503,0.405465108108164
"ST LOUIS",0,-0.474673717150503,1.6094379124341
"ST LOUIS",0,-0.474673717150503,0.832909122935104
"ST LOUIS",0,-0.474673717150503,0.8754687373539
"ST LOUIS",0,-0.474673717150503,0.182321556793955
"ST LOUIS",0,-0.474673717150503,1.68639895357023
"ST LOUIS",0,-0.474673717150503,0.0953101798043249
"ST LOUIS",0,-0.474673717150503,0.336472236621213
"ST LOUIS",1,-0.474673717150503,1.97408102602201
"ST LOUIS",0,-0.474673717150503,0.0953101798043249
"ST LOUIS",0,-0.474673717150503,1.19392246847243
"ST LOUIS",0,-0.474673717150503,1.16315080980568
"ST LOUIS",0,-0.474673717150503,0.405465108108164
"ST LOUIS",0,-0.474673717150503,1.28093384546206
"ST LOUIS",0,-0.474673717150503,-0.22314355131421
"ST LOUIS",0,-0.474673717150503,0.470003629245736
"ST LOUIS",0,-0.474673717150503,0.336472236621213
"ST LOUIS",0,-0.474673717150503,0.993251773010283
"ST LOUIS",0,-0.474673717150503,1.19392246847243
"ST LOUIS",0,-0.474673717150503,-0.105360515657826
"ST LOUIS",0,-0.474673717150503,-0.510825623765991
"ST LOUIS",0,-0.474673717150503,0.693147180559945
"ST LOUIS",0,-0.474673717150503,0.641853886172395
"ST LOUIS",0,-0.474673717150503,-0.105360515657826
"ST LOUIS",0,-0.474673717150503,1.68639895357023
"ST LOUIS",0,-0.474673717150503,0.405465108108164
"ST LOUIS",0,-0.474673717150503,1.1314021114911
"ST LOUIS",0,-0.474673717150503,0.587786664902119
"ST LOUIS",1,-0.474673717150503,-0.105360515657826
"ST LOUIS",0,-0.474673717150503,1.19392246847243
"ST LOUIS",0,-0.474673717150503,0.53062825106217
"ST LOUIS",0,-0.474673717150503,1.1314021114911
"ST LOUIS",1,-0.474673717150503,-0.356674943938732
"ST LOUIS",0,-0.474673717150503,1.45861502269952
"ST LOUIS",0,-0.474673717150503,0.336472236621213
"ST LOUIS",0,-0.474673717150503,0.587786664902119
"ST LOUIS",0,-0.474673717150503,0.405465108108164
"ST LOUIS",1,-0.474673717150503,0.78845736036427
"ST LOUIS",0,-0.474673717150503,0.8754687373539
"ST LOUIS",0,-0.474673717150503,0.993251773010283
"ST LOUIS",0,-0.474673717150503,0.53062825106217
"ST LOUIS",1,-0.474673717150503,0.0953101798043249
"ST LOUIS",1,-0.474673717150503,0.587786664902119
"ST LOUIS",0,-0.474673717150503,-1.6094379124341
"ST LOUIS",0,-0.474673717150503,0.78845736036427
"ST LOUIS",0,-0.474673717150503,1.52605630349505
"ST LOUIS",0,-0.474673717150503,0.741937344729377
"ST LOUIS",0,-0.474673717150503,0.693147180559945
"ST LOUIS",0,-0.474673717150503,-0.356674943938732
"ST LOUIS",0,-0.474673717150503,1.85629799036563
"ST LOUIS",0,-0.474673717150503,1.09861228866811
"ST LOUIS",0,-0.474673717150503,0.693147180559945
"ST LOUIS",0,-0.474673717150503,-0.105360515657826
"ST LOUIS",0,-0.474673717150503,1.19392246847243
"ST LOUIS",0,-0.474673717150503,0.587786664902119
"ST LOUIS",0,-0.474673717150503,0.587786664902119
"ST LOUIS",0,-0.474673717150503,0.78845736036427
"ST LOUIS",0,-0.474673717150503,1.45861502269952
"STEARNS",0,0.116395406677788,2.01490302054226
"STEARNS",0,0.116395406677788,1.85629799036563
"STEARNS",0,0.116395406677788,2.11625551480255
"STEARNS",0,0.116395406677788,0.741937344729377
"STEARNS",0,0.116395406677788,1.19392246847243
"STEARNS",0,0.116395406677788,0.262364264467491
"STEARNS",0,0.116395406677788,1.6094379124341
"STEARNS",1,0.116395406677788,0
"STEARNS",0,0.116395406677788,1.94591014905531
"STEARNS",0,0.116395406677788,1.7404661748405
"STEARNS",0,0.116395406677788,2.31253542384721
"STEARNS",0,0.116395406677788,1.88706964903238
"STEARNS",1,0.116395406677788,0.955511445027436
"STEARNS",0,0.116395406677788,1.19392246847243
"STEARNS",1,0.116395406677788,0.405465108108164
"STEARNS",0,0.116395406677788,1.6094379124341
"STEARNS",0,0.116395406677788,2.00148000021012
"STEARNS",0,0.116395406677788,2.67414864942653
"STEARNS",0,0.116395406677788,0.587786664902119
"STEARNS",0,0.116395406677788,2.00148000021012
"STEARNS",0,0.116395406677788,0.955511445027436
"STEARNS",0,0.116395406677788,1.30833281965018
"STEARNS",0,0.116395406677788,0.641853886172395
"STEARNS",1,0.116395406677788,0.78845736036427
"STEARNS",0,0.116395406677788,1.6094379124341
"STEELE",0,0.269805738660408,1.98787434815435
"STEELE",0,0.269805738660408,1.30833281965018
"STEELE",0,0.269805738660408,1.06471073699243
"STEELE",0,0.269805738660408,1.48160454092422
"STEELE",0,0.269805738660408,2.12823170584927
"STEELE",0,0.269805738660408,1.62924053973028
"STEELE",0,0.269805738660408,1.28093384546206
"STEELE",0,0.269805738660408,0.405465108108164
"STEELE",0,0.269805738660408,2.15176220325946
"STEELE",0,0.269805738660408,2.36085400111802
"STEVENS",0,0.470778329088307,2.07944154167984
"STEVENS",0,0.470778329088307,1.50407739677627
"SWIFT",0,0.316028975591628,1.09861228866811
"SWIFT",0,0.316028975591628,0.8754687373539
"SWIFT",0,0.316028975591628,0.405465108108164
"SWIFT",0,0.316028975591628,1.56861591791385
"TODD",0,-0.0468400668458182,1.91692261218206
"TODD",0,-0.0468400668458182,0.741937344729377
"TODD",1,-0.0468400668458182,1.79175946922805
"TRAVERSE",1,0.497594476916848,1.06471073699243
"TRAVERSE",0,0.497594476916848,1.90210752639692
"TRAVERSE",0,0.497594476916848,2.96010509591084
"TRAVERSE",0,0.497594476916848,1.38629436111989
"WABASHA",0,0.150082415651304,1.77495235091167
"WABASHA",0,0.150082415651304,2.19722457733622
"WABASHA",0,0.150082415651304,2.12823170584927
"WABASHA",1,0.150082415651304,0.0953101798043249
"WABASHA",0,0.150082415651304,1.1314021114911
"WABASHA",0,0.150082415651304,2.4423470353692
"WABASHA",0,0.150082415651304,2.26176309847379
"WADENA",0,-0.672029731746026,1.06471073699243
"WADENA",1,-0.672029731746026,-0.356674943938732
"WADENA",1,-0.672029731746026,1.16315080980568
"WADENA",0,-0.672029731746026,1.54756250871601
"WADENA",0,-0.672029731746026,1.56861591791385
"WASECA",0,0.212414197101124,-0.916290731874155
"WASECA",0,0.212414197101124,2.23001440015921
"WASECA",0,0.212414197101124,0.53062825106217
"WASECA",1,0.212414197101124,-0.105360515657826
"WASHINGTON",0,-0.147484283042756,2.32238772029023
"WASHINGTON",0,-0.147484283042756,2.04122032885964
"WASHINGTON",0,-0.147484283042756,0.78845736036427
"WASHINGTON",0,-0.147484283042756,1.87180217690159
"WASHINGTON",0,-0.147484283042756,2.50143595173921
"WASHINGTON",0,-0.147484283042756,1.52605630349505
"WASHINGTON",0,-0.147484283042756,1.82454929205105
"WASHINGTON",0,-0.147484283042756,1.87180217690159
"WASHINGTON",0,-0.147484283042756,1.02961941718116
"WASHINGTON",0,-0.147484283042756,0.641853886172395
"WASHINGTON",1,-0.147484283042756,0.182321556793955
"WASHINGTON",0,-0.147484283042756,0.8754687373539
"WASHINGTON",0,-0.147484283042756,0
"WASHINGTON",1,-0.147484283042756,0.182321556793955
"WASHINGTON",0,-0.147484283042756,0.470003629245736
"WASHINGTON",0,-0.147484283042756,-0.22314355131421
"WASHINGTON",0,-0.147484283042756,0.53062825106217
"WASHINGTON",0,-0.147484283042756,1.54756250871601
"WASHINGTON",1,-0.147484283042756,0.53062825106217
"WASHINGTON",0,-0.147484283042756,1.19392246847243
"WASHINGTON",1,-0.147484283042756,-0.22314355131421
"WASHINGTON",0,-0.147484283042756,2.28238238567653
"WASHINGTON",0,-0.147484283042756,1.66770682055808
"WASHINGTON",0,-0.147484283042756,2.14006616349627
"WASHINGTON",0,-0.147484283042756,0.641853886172395
"WASHINGTON",0,-0.147484283042756,1.88706964903238
"WASHINGTON",0,-0.147484283042756,1.33500106673234
"WASHINGTON",0,-0.147484283042756,1.77495235091167
"WASHINGTON",0,-0.147484283042756,1.58923520511658
"WASHINGTON",1,-0.147484283042756,0.916290731874155
"WASHINGTON",0,-0.147484283042756,2.37024374146786
"WASHINGTON",0,-0.147484283042756,0.8754687373539
"WASHINGTON",0,-0.147484283042756,0.741937344729377
"WASHINGTON",0,-0.147484283042756,1.54756250871601
"WASHINGTON",0,-0.147484283042756,1.30833281965018
"WASHINGTON",0,-0.147484283042756,2.59525470695687
"WASHINGTON",0,-0.147484283042756,1.06471073699243
"WASHINGTON",0,-0.147484283042756,1.45861502269952
"WASHINGTON",0,-0.147484283042756,1.33500106673234
"WASHINGTON",0,-0.147484283042756,0.587786664902119
"WASHINGTON",0,-0.147484283042756,0.405465108108164
"WASHINGTON",0,-0.147484283042756,0.587786664902119
"WASHINGTON",0,-0.147484283042756,0.262364264467491
"WASHINGTON",0,-0.147484283042756,1.88706964903238
"WASHINGTON",0,-0.147484283042756,3.01553490085017
"WASHINGTON",0,-0.147484283042756,1.79175946922805
"WATONWAN",0,0.183237803578308,2.62466859216316
"WATONWAN",1,0.183237803578308,2.32238772029023
"WATONWAN",1,0.183237803578308,1.7404661748405
"WILKIN",0,0.236036084296147,2.23001440015921
"WINONA",0,0.463211867357523,1.22377543162212
"WINONA",0,0.463211867357523,1.41098697371026
"WINONA",0,0.463211867357523,2.45100509811232
"WINONA",0,0.463211867357523,1.97408102602201
"WINONA",0,0.463211867357523,1.54756250871601
"WINONA",1,0.463211867357523,0.587786664902119
"WINONA",1,0.463211867357523,-0.356674943938732
"WINONA",0,0.463211867357523,1.54756250871601
"WINONA",0,0.463211867357523,2.32238772029023
"WINONA",0,0.463211867357523,2.42480272571829
"WINONA",0,0.463211867357523,2.02814824729229
"WINONA",0,0.463211867357523,2.46809953147162
"WINONA",1,0.463211867357523,-0.693147180559945
"WRIGHT",0,-0.0900242748478867,1.90210752639692
"WRIGHT",0,-0.0900242748478867,1.66770682055808
"WRIGHT",0,-0.0900242748478867,1.1314021114911
"WRIGHT",0,-0.0900242748478867,0.741937344729377
"WRIGHT",0,-0.0900242748478867,1.98787434815435
"WRIGHT",0,-0.0900242748478867,1.62924053973028
"WRIGHT",0,-0.0900242748478867,0.78845736036427
"WRIGHT",1,-0.0900242748478867,0.832909122935104
"WRIGHT",0,-0.0900242748478867,2.76631910922619
"WRIGHT",0,-0.0900242748478867,2.2512917986065
"WRIGHT",0,-0.0900242748478867,1.85629799036563
"WRIGHT",0,-0.0900242748478867,1.50407739677627
"WRIGHT",0,-0.0900242748478867,1.6094379124341
"YELLOW MEDICINE",0,0.355286981163884,1.30833281965018
"YELLOW MEDICINE",0,0.355286981163884,1.06471073699243
